Te_requested_eV,ne_requested_cm-3,DeltaTe_requested_eV,Te_old_grid_eV,Te_new_grid_eV,DeltaTe_actual_eV,ne_grid_cm-3,ti_old,ti_new,ni,ratio_QSS_old,ratio_QSS_new,initial_ratio_error_percent_signed,peak_ratio_error_percent_abs,peak_ratio_error_percent_signed,t_peak_ratio_ns,peak_Halpha_error_percent_abs,peak_Hbeta_error_percent_abs,last_t_ratio_abs_error_gt_1pct_us,last_t_ratio_abs_error_gt_5pct_us,last_t_ratio_abs_error_gt_10pct_us,censored_gt_1pct,censored_gt_5pct,censored_gt_10pct,tau_slow_us,tau_fast_ns,M_tau_slow_over_tau_fast,last_t_ratio_abs_error_gt_10pct_display
5.17947467923121,1000000000000.0,0.6,5.17947467923121,5.689866029018296,0.5103913497870858,1000000000000.0,35,37,0,4.394852962141261,4.378591585532223,0.3713837267392126,4.950843380615122,4.950843380615122,27.166559925513425,30.799259921249178,25.256002157648823,1000.0,0.0,0.0,True,False,False,604.2067369764529,32.5223739962875,18578.186729093773,<10% threshold not exceeded
5.17947467923121,2682695795279.7275,0.6,5.17947467923121,5.689866029018296,0.5103913497870858,2682695795279.7275,35,37,1,4.72254904821826,4.71471557478808,0.1661494379866836,8.787652388262915,8.787652388262915,170.7909797389427,29.957895452410245,20.594426746256357,477.9238649935595,131.29145852124654,0.0,False,False,False,209.994540780869,17.829116293375037,11778.179990833254,<10% threshold not exceeded
5.17947467923121,7196856730011.528,0.6,5.17947467923121,5.689866029018296,0.5103913497870858,7196856730011.528,35,37,2,4.893279364017765,4.891004181738306,0.0465176923780425,12.94052785699616,12.94052785699616,77.94415750404951,27.53655465691347,17.080140237336348,189.9140582361935,72.0635132129306,19.796717529513284,False,False,False,71.74085833644294,9.762580864268614,7348.554581403468,19.8 us
5.17947467923121,19306977288832.457,0.6,5.17947467923121,5.689866029018296,0.5103913497870858,19306977288832.457,35,37,3,4.661554759102862,4.654810960321514,0.1448780377728185,14.317278578999954,14.317278578999954,30.972906673314064,22.87668823437962,16.331004190889253,62.74732129711575,26.111611009174624,9.034660211810516,False,False,False,23.92488475680664,6.320218255184088,3785.452304148282,9.03 us
5.17947467923121,51794746792312.02,0.6,5.17947467923121,5.689866029018296,0.5103913497870858,51794746792312.02,35,37,4,4.1842844923249,4.167627799863695,0.3996684267666778,12.124127508432087,12.124127508432087,7.0745594228198785,18.161049896307237,16.53592775336956,18.903973778192235,6.540805914998247,1.242190995452616,False,False,False,7.776607134273848,3.697007387697396,2103.487042020045,1.24 us
5.17947467923121,138949549437313.6,0.6,5.17947467923121,5.689866029018296,0.5103913497870858,138949549437313.6,35,37,5,3.7847022479080943,3.7595811902946505,0.668187660856821,9.668702936881097,9.668702936881097,1.9434669265360145,17.469824790129383,16.690115834682494,4.958962013837212,0.9862521794868784,0.0,False,False,False,2.4470762105034005,1.9876820717734536,1231.1205324300508,<10% threshold not exceeded
5.17947467923121,372759372031493.8,0.6,5.17947467923121,5.689866029018296,0.5103913497870858,372759372031493.8,35,37,6,3.5532893038757263,3.5222466508709864,0.8813310390135359,8.48483106704207,8.48483106704207,0.6131618844795769,17.80188194537795,16.772727651482704,1.0328281259410277,0.0018558252277555,0.0,False,False,False,0.7320374929852485,1.5258851005515528,479.7461438745573,<10% threshold not exceeded
5.17947467923121,1000000000000000.0,0.6,5.17947467923121,5.689866029018296,0.5103913497870858,1000000000000000.0,35,37,7,3.436994700620851,3.4021972545926435,1.0227933133869354,8.065081778157602,8.065081778157602,0.2221740781062882,18.00966833058761,16.814893411732346,0.1487115462808954,0.0004868271040122,0.0,False,False,False,0.215051364218156,1.0108515092904058,212.74278392196004,<10% threshold not exceeded
5.428675439323859,1000000000000.0,0.6,5.428675439323859,5.963623316594643,0.5349478772707839,1000000000000.0,36,38,0,4.38619405184384,4.371959713025115,0.3255825705876852,4.596903550142878,4.596903550142878,27.466625497545632,29.504348996672864,24.314242653575413,874.0235708751455,0.0,0.0,False,False,False,532.428299199984,32.61215870361376,16326.067343128245,<10% threshold not exceeded
5.428675439323859,2682695795279.7275,0.6,5.428675439323859,5.963623316594643,0.5349478772707839,2682695795279.7275,36,38,1,4.7180035950269446,4.712602953727739,0.114599964228569,8.430579826313302,8.430579826313302,170.7909797389427,28.72202416378226,19.98666185273621,416.13905533166985,109.16317341936126,0.0,False,False,False,185.3665467986316,17.79993262857604,10413.890359396297,<10% threshold not exceeded
5.428675439323859,7196856730011.528,0.6,5.428675439323859,5.963623316594643,0.5349478772707839,7196856730011.528,36,38,2,4.891376076092257,4.892095300391135,-0.014701763860176,12.410101763665518,12.410101763665518,74.42922330043758,26.407223764389208,16.82914048286954,165.36244070941788,59.91769669310613,15.009032755797335,False,False,False,63.450803552811216,9.733986012101065,6518.481069721145,15 us
5.428675439323859,19306977288832.457,0.6,5.428675439323859,5.963623316594643,0.5349478772707839,19306977288832.457,36,38,3,4.657346645691246,4.6538948682549455,0.0741696478759224,13.722236018473549,13.722236018473549,28.242413260784357,21.982900258156572,16.21728143715483,54.635503522148646,21.710676025372628,6.84969671635744,False,False,False,21.20853359351897,6.286717819925396,3373.5462925184456,6.85 us
5.428675439323859,51794746792312.02,0.6,5.428675439323859,5.963623316594643,0.5349478772707839,51794746792312.02,36,38,4,4.175174643974405,4.161597044433405,0.3262593517832588,11.692733635308866,11.692733635308866,6.755528315331639,17.803950701042478,16.44312485393244,16.460115023085496,5.695226779712819,0.820026061993413,False,False,False,6.911478048192603,3.6642816123003894,1886.1754579647784,0.82 us
5.428675439323859,138949549437313.6,0.6,5.428675439323859,5.963623316594643,0.5349478772707839,138949549437313.6,36,38,5,3.7714648594097646,3.749002663461716,0.5991512400609372,9.427411341543191,9.427411341543191,1.855825227755519,17.302729985243463,16.604095103469184,4.317879727332021,0.7830465404301182,0.0,False,False,False,2.1804821551841167,1.976249478856668,1103.3435699857107,<10% threshold not exceeded
5.428675439323859,372759372031493.8,0.6,5.428675439323859,5.963623316594643,0.5349478772707839,372759372031493.8,36,38,6,3.5371759356467103,3.5084496843040096,0.8187733593904815,8.33236713506532,8.33236713506532,0.6131618844795769,17.64585347906163,16.69042337947056,0.8993066723187614,0.0017721357790803,0.0,False,False,False,0.6544112328499735,1.5136286072280245,432.3459729321752,<10% threshold not exceeded
5.428675439323859,1000000000000000.0,0.6,5.428675439323859,5.963623316594643,0.5349478772707839,1000000000000000.0,36,38,7,3.4190539348315188,3.3863705735109297,0.9651442631898356,7.942329250762587,7.942329250762587,0.2121550171362448,17.86114630980356,16.734490075674273,0.1236472235053715,0.0004868271040122,0.0,False,False,False,0.1931535527525339,0.9964006026203988,193.85130061600344,<10% threshold not exceeded
5.689866029018296,1000000000000.0,0.6,5.689866029018296,6.250551925273971,0.5606858962556753,1000000000000.0,37,39,0,4.378591585532223,4.3662157962686114,0.2834442877099155,4.281629814388918,4.281629814388918,357.66311365348184,28.290549014842227,23.438306759828016,730.6286833101246,0.0,0.0,False,False,False,471.541403736142,32.713194970560615,14414.40997005928,<10% threshold not exceeded
5.689866029018296,2682695795279.7275,0.6,5.689866029018296,6.250551925273971,0.5606858962556753,2682695795279.7275,37,39,1,4.71471557478808,4.711586220153246,0.0664182822644219,8.087521567490755,8.087521567490755,170.7909797389427,27.56499420192549,19.428256044547243,362.341632332315,86.67138797389224,0.0,False,False,False,164.43950950107958,17.777445293359992,9249.895403278162,<10% threshold not exceeded
5.689866029018296,7196856730011.528,0.6,5.689866029018296,6.250551925273971,0.5606858962556753,7196856730011.528,37,39,2,4.891004181738306,4.89458336926399,-0.0731254788335828,11.905411523714642,11.905411523714642,74.42922330043758,25.35508127091602,16.597046232725212,143.98479528760095,52.17168575554354,10.866061138545955,False,False,False,56.392693919294665,9.70887173245587,5808.367385344998,10.9 us
5.689866029018296,19306977288832.457,0.6,5.689866029018296,6.250551925273971,0.5606858962556753,19306977288832.457,37,39,3,4.654810960321514,4.654548377506369,0.0056414241264256,13.16313392018017,13.16313392018017,26.968806263906924,21.172189285928404,16.108045624514215,49.81897519205165,18.903973778192235,5.438397428464791,False,False,False,18.89053379457184,6.254964951517479,3020.086274022834,5.44 us
5.689866029018296,51794746792312.02,0.6,5.689866029018296,6.250551925273971,0.5606858962556753,51794746792312.02,37,39,4,4.167627799863695,4.157038868977479,0.2547229222521097,11.291366293016369,11.291366293016369,6.755528315331639,17.47838162120619,16.35353810846634,14.332192255035707,4.735334922917111,0.4936132098237917,False,False,False,6.171236183573983,3.6332629251873048,1698.5382865612014,0.494 us
5.689866029018296,138949549437313.6,0.6,5.689866029018296,6.250551925273971,0.5606858962556753,138949549437313.6,37,39,5,3.7595811902946505,3.7396843276337353,0.5320465824853315,9.20273401339444,9.20273401339444,1.855825227755519,17.141439809488762,16.521491197710397,3.759674965785467,0.6217090286163821,0.0,False,False,False,1.9517493871890388,1.965519197328541,992.9943140935902,<10% threshold not exceeded
5.689866029018296,372759372031493.8,0.6,5.689866029018296,6.250551925273971,0.5606858962556753,372759372031493.8,37,39,6,3.5222466508709864,3.495736925162763,0.7583444142321816,8.186321774522893,8.186321774522893,0.6131618844795769,17.495986017262542,16.61166794704316,0.7830465404301182,0.001692220351641,0.0,False,False,False,0.5875927011562646,1.5016726838592644,391.29212875216245,<10% threshold not exceeded
5.689866029018296,1000000000000000.0,0.6,5.689866029018296,6.250551925273971,0.5606858962556753,1000000000000000.0,37,39,7,3.4021972545926435,3.3715234297586982,0.9097912404583294,7.8266052589861,7.8266052589861,0.2121550171362448,17.71904833638359,16.65770673915122,0.1076624177045493,0.000464873370802,0.0,False,False,False,0.1742147428717281,0.9824652361501364,177.32407871692396,<10% threshold not exceeded
5.963623316594643,1000000000000.0,0.6,5.963623316594643,6.551285568595508,0.5876622520008645,1000000000000.0,38,40,0,4.371959713025115,4.361280256574665,0.244869758928016,4.083261745614459,4.083261745614459,344.85082712691303,27.152228459339895,22.623108463314473,638.9765246619824,0.0,0.0,False,False,False,419.63151616592575,32.825425901079214,12783.734091691693,<10% threshold not exceeded
5.963623316594643,2682695795279.7275,0.6,5.963623316594643,6.551285568595508,0.5876622520008645,2682695795279.7275,38,40,1,4.712602953727739,4.711588169766374,0.0215380445998528,7.7581333123559455,7.7581333123559455,170.7909797389427,26.48137754251972,18.9140830265223,315.4990064958082,72.0635132129306,0.0,False,False,False,146.56830521191375,17.761580328270597,8251.985606180842,<10% threshold not exceeded
5.963623316594643,7196856730011.528,0.6,5.963623316594643,6.551285568595508,0.5876622520008645,7196856730011.528,38,40,2,4.892095300391135,4.898404354994336,-0.1287981584608946,11.42528805415425,11.42528805415425,74.42922330043758,24.37413321366684,16.38114834067455,125.37079874409196,43.37850187558984,7.173174944465612,False,False,False,50.35385844642906,9.6871423154273,5198.009568439787,7.17 us
5.963623316594643,19306977288832.457,0.6,5.963623316594643,6.551285568595508,0.5876622520008645,19306977288832.457,38,40,3,4.6538948682549455,4.656724028349882,-0.0607543001842677,12.637524812542514,12.637524812542514,25.752633267711985,20.436433212059185,16.002913262566484,43.37850187558984,15.71783717773161,4.123162591029748,False,False,False,16.902898356528294,6.224959104908707,2715.3428756181656,4.12 us
5.963623316594643,51794746792312.02,0.6,5.963623316594643,6.551285568595508,0.5876622520008645,51794746792312.02,38,40,4,4.161597044433405,4.153912882863171,0.1849861031495059,10.91675108609828,10.91675108609828,6.450884089267686,17.17981525699128,16.266985965949292,13.068702297433475,4.123162591029748,0.2054117348353064,False,False,False,5.5348571710186425,3.6039223846427912,1535.787006569299,0.205 us
5.963623316594643,138949549437313.6,0.6,5.963623316594643,6.551285568595508,0.5876622520008645,138949549437313.6,38,40,5,3.749002663461716,3.7315845877611697,0.4667742427083993,8.98924271470887,8.98924271470887,1.855825227755519,16.985646879593034,16.44212503228004,3.2736335287152407,0.4936132098237917,0.0,False,False,False,1.7545946291159846,1.9554300639490936,897.2934708656819,<10% threshold not exceeded
5.963623316594643,372759372031493.8,0.6,5.963623316594643,6.551285568595508,0.5876622520008645,372759372031493.8,38,40,6,3.5084496843040096,3.4840636554158904,0.6999306356016709,8.04640447536406,8.04640447536406,0.6131618844795769,17.35195804259751,16.5362848831086,0.681816229494448,0.0016159087538959,0.0,False,False,False,0.5298180676682684,1.4900221713328972,355.5773047285064,<10% threshold not exceeded
5.963623316594643,1000000000000000.0,0.6,5.963623316594643,6.551285568595508,0.5876622520008645,1000000000000000.0,38,40,7,3.3863705735109297,3.357608725655259,0.8566170213909267,7.715055229148102,7.715055229148102,0.2121550171362448,17.583050152693904,16.584368606925832,0.089516647213783,0.000464873370802,0.0,False,False,False,0.1577639628126647,0.9690360211482026,162.8050550956109,<10% threshold not exceeded
