Te_old_grid_eV,Te_new_grid_eV,ne_grid_cm-3,DeltaTe_actual_eV,peak_ratio_error_percent_abs,last_t_ratio_abs_error_gt_10pct_us,censored_gt_10pct,tau_fast_ns,tau_slow_us,M_tau_slow_over_tau_fast
3.088843596477481,3.72759372031494,19306977288832.457,0.6387501238374589,50.87778612521075,165.36244070941788,False,6.700080659433591,91.27048744182214,13622.29681717562
3.088843596477481,3.72759372031494,51794746792312.02,0.6387501238374589,45.59327750370773,45.427059863740425,False,4.073157679917695,28.80712657482548,7072.43098317951
3.088843596477481,3.72759372031494,138949549437313.6,0.6387501238374589,30.73549554240967,9.908136566858666,False,2.137643929058137,8.799002355262315,4116.2151636447825
3.088843596477481,3.72759372031494,372759372031493.8,0.6387501238374589,23.09929519031963,1.4266210152607357,False,1.6486383667327154,2.539339737604196,1540.2648566505702
3.088843596477481,3.72759372031494,1000000000000000.0,0.6387501238374589,20.52171119096907,0.0009288292250172,False,1.1654929216008587,0.7080802702174945,607.5371691188939
3.237457542817644,3.906939937054617,1000000000000.0,0.6694823942369728,18.91244411201198,797.2988921376648,False,32.21789532565011,2051.1981168378693,63666.42190946653
3.237457542817644,3.906939937054617,2682695795279.7275,0.6694823942369728,24.4218004116264,870.7224849239904,False,18.312382275522335,701.0623206164644,38283.51276576152
3.237457542817644,3.906939937054617,7196856730011.528,0.6694823942369728,39.24952772232186,379.4532847236942,False,10.131924582222494,234.98956175190813,23192.983706592284
3.237457542817644,3.906939937054617,19306977288832.457,0.6694823942369728,48.36156705024563,131.29145852124654,False,6.650945813975083,76.6471845052089,11524.253339150126
3.237457542817644,3.906939937054617,51794746792312.02,0.6694823942369728,43.00872414987662,37.77063694539357,False,4.023760175963039,24.285579624530527,6035.543512162244
3.237457542817644,3.906939937054617,138949549437313.6,0.6694823942369728,29.300176065194098,7.866681790071574,False,2.11535109551145,7.447238746161842,3520.5686479015667
3.237457542817644,3.906939937054617,372759372031493.8,0.6694823942369728,22.429629988509017,1.0816036303107095,False,1.6339907224429469,2.1591864290646963,1321.4190260741136
3.237457542817644,3.906939937054617,1000000000000000.0,0.6694823942369728,20.07757958264334,0.0008469459808314,False,1.1460422453356611,0.6061347847686265,528.8939279817711
3.393221771895328,3.906939937054617,1000000000000.0,0.5137181651592888,13.600877829562572,0.0808053810036086,False,32.21789532565011,2051.1981168378693,63666.42190946653
3.393221771895328,3.906939937054617,2682695795279.7275,0.5137181651592888,18.268807576313765,548.8819609789678,False,18.312382275522335,701.0623206164644,38283.51276576152
